model,acc,time,batch_size,max_memory_usage,mean_power_consumption
5,0.7473684210526316,0.9502873420715332,4,2911.78125,29.875300000000003
5,0.7473684210526316,0.8875555992126465,8,2927.1171875,32.14
5,0.7473684210526316,0.8716897964477539,16,2886.83984375,30.410799999999995
5,0.7473684210526316,0.8496286869049072,32,2903.33984375,32.4835
6,0.7263157894736842,1.2484610080718994,1,2917.1640625,31.164363636363635
6,0.7263157894736842,0.9765708446502686,4,2918.77734375,29.853
6,0.7263157894736842,0.910609245300293,8,2910.77734375,31.503300000000003
6,0.7263157894736842,0.8771588802337646,16,2921.984375,29.8435
6,0.7263157894736842,0.8655180931091309,32,2915.796875,31.963800000000003
7,0.7473684210526316,1.3395795822143557,1,2903.30859375,30.652272727272727
7,0.7473684210526316,1.0129132270812988,4,2911.8046875,30.0191
7,0.7473684210526316,0.924250602722168,8,2905.36328125,31.534
7,0.7473684210526316,0.9006664752960205,16,2900.78125,30.1572
7,0.7473684210526316,0.8782529830932617,32,2911.8125,32.0948
8,0.7789473684210526,1.4971251487731934,1,2916.49609375,31.45625
8,0.7789473684210526,1.038231611251831,4,2919.5234375,28.899727272727272
8,0.7789473684210526,0.9527854919433594,8,2915.19140625,33.09772727272728
8,0.7789473684210526,0.921705961227417,16,2929.19921875,30.48454545454545
8,0.7789473684210526,0.9000625610351562,32,2920.859375,29.83981818181818
9,0.8421052631578947,1.9457242488861084,1,2933.77734375,32.29407692307693
9,0.8421052631578947,1.2094509601593018,4,2917.05859375,35.007250000000006
9,0.8421052631578947,1.144908428192139,8,2930.11328125,36.89383333333333
9,0.8421052631578947,1.0987939834594729,16,2938.59765625,34.94766666666667
9,0.8421052631578947,1.03938627243042,32,2934.0078125,35.44266666666666
10,0.8631578947368421,4.73052978515625,1,2979.46875,69.2724090909091
10,0.8631578947368421,4.571111917495728,4,2969.45703125,69.15377272727272
10,0.8631578947368421,4.453706741333008,8,2960.8828125,67.72154545454545
10,0.8631578947368421,4.408935546875,16,2997.9609375,67.90357142857144
10,0.8631578947368421,4.424628019332886,32,2966.25390625,73.34685714285713
11,0.7578947368421053,1.7801117897033691,1,2940.7734375,40.476615384615386
11,0.7578947368421053,1.1720976829528809,4,2952.96875,33.977
11,0.7578947368421053,1.1327097415924072,8,2959.28125,35.08275
11,0.7578947368421053,1.0704712867736816,16,2924.78515625,34.373416666666664
11,0.7578947368421053,0.9991052150726318,32,2962.28125,31.99445454545455
12,0.7894736842105263,1.451580286026001,1,2899.53515625,35.125416666666666
12,0.7894736842105263,1.069345235824585,4,2942.609375,31.39345454545455
12,0.7894736842105263,1.0060882568359375,8,2935.30859375,31.87327272727272
12,0.7894736842105263,0.9868946075439452,16,2937.80859375,31.789909090909088
12,0.7894736842105263,0.9528303146362304,32,2916.90625,31.1229
0,0.7157894736842105,0.9913017749786376,1,2921.671875,31.201454545454546
0,0.7157894736842105,0.8779952526092529,4,2915.89453125,30.776
0,0.7157894736842105,0.8629169464111328,8,2914.3671875,29.9283
0,0.7157894736842105,0.8580551147460938,16,2927.96484375,32.58572727272728
0,0.7157894736842105,0.8511879444122314,32,2937.375,29.33536363636364
1,0.7684210526315789,1.1400070190429688,1,2919.16015625,29.824454545454547
1,0.7684210526315789,0.939457893371582,4,2916.41015625,31.596818181818183
1,0.7684210526315789,0.9176676273345948,8,2918.546875,31.203818181818185
1,0.7684210526315789,0.8975307941436768,16,2946.26953125,30.70800000000001
1,0.7684210526315789,0.8718502521514893,32,2929.671875,31.69645454545455
2,0.8,1.3387460708618164,1,2930.3515625,34.18425
2,0.8,1.0409233570098877,4,2917.60546875,31.680636363636367
2,0.8,1.0129261016845703,8,2931.484375,33.05036363636364
2,0.8,0.9814889430999756,16,2934.28125,32.99254545454546
2,0.8,0.925853967666626,32,2921.859375,34.916
3,0.7684210526315789,1.8010811805725098,1,2931.78515625,34.980000000000004
3,0.7684210526315789,1.1872873306274414,4,2947.21875,34.05975
3,0.7684210526315789,1.1252832412719729,8,2950.77734375,33.63366666666666
3,0.7684210526315789,1.090165615081787,16,2957.33203125,35.080666666666666
3,0.7684210526315789,1.055793285369873,32,2960.796875,34.24741666666667
4,0.8105263157894737,2.3070931434631348,1,2953.8515625,38.5294
4,0.8105263157894737,1.3136491775512695,4,2983.61328125,34.797384615384615
4,0.8105263157894737,1.2369670867919922,8,2950.7265625,35.99053846153846
4,0.8105263157894737,1.1873302459716797,16,2947.6953125,36.12207692307693
4,0.8105263157894737,1.1595900058746338,32,2948.22265625,35.526769230769226
5,0.7473684210526316,1.251408576965332,1,2935.3203125,32.81963636363636
5,0.7473684210526316,0.9397869110107422,4,2890.91015625,30.1441
5,0.7473684210526316,0.8991906642913818,8,2898.57421875,32.560545454545455
5,0.7473684210526316,0.8769891262054443,16,2914.61328125,28.212200000000003
5,0.7473684210526316,0.8466002941131592,32,2894.58984375,31.0646
6,0.7263157894736842,1.2594361305236816,1,2906.59375,32.84681818181818
6,0.7263157894736842,0.9677729606628418,4,2899.3828125,31.212100000000003
6,0.7263157894736842,0.925851821899414,8,2914.046875,29.5115
6,0.7263157894736842,0.8829226493835449,16,2898.3515625,31.832600000000003
6,0.7263157894736842,0.8631312847137451,32,2901.8046875,29.695200000000007
7,0.7473684210526316,1.3454980850219729,1,2922.390625,32.369727272727275
7,0.7473684210526316,0.9896485805511476,4,2910.72265625,31.977272727272727
7,0.7473684210526316,0.9361295700073242,8,2912.22265625,27.3851
7,0.7473684210526316,0.9059436321258544,16,2914.1640625,29.569199999999995
7,0.7473684210526316,0.8743252754211426,32,2907.31640625,31.70109090909091
8,0.7789473684210526,1.5211057662963867,1,2952.3828125,30.60964285714285
8,0.7789473684210526,1.0366969108581543,4,2929.49609375,30.600272727272728
8,0.7789473684210526,0.9510877132415771,8,2890.06640625,31.12227272727273
8,0.7789473684210526,0.9216964244842528,16,2907.3515625,30.911545454545458
8,0.7789473684210526,0.9050652980804444,32,2938.6875,32.12954545454546
9,0.8421052631578947,1.9463646411895752,1,2923.05078125,33.360615384615386
9,0.8421052631578947,1.192615032196045,4,2917.3125,35.87608333333334
9,0.8421052631578947,1.144960641860962,8,2959.94140625,35.8425
9,0.8421052631578947,1.1017570495605469,16,2935.94921875,34.986
9,0.8421052631578947,1.0492603778839111,32,2934.62890625,36.0955
10,0.8631578947368421,4.742296457290649,1,2983.41796875,70.50472727272728
10,0.8631578947368421,4.56688928604126,4,2952.859375,69.09677272727272
10,0.8631578947368421,4.451173782348633,8,2951.84375,69.17980952380954
10,0.8631578947368421,4.405702352523804,16,2968.0703125,71.26080952380951
10,0.8631578947368421,4.4221789836883545,32,2980.65234375,73.17680952380954
11,0.7578947368421053,1.7580900192260742,1,2939.8671875,39.505153846153846
11,0.7578947368421053,1.1782548427581787,4,2968.15234375,35.22891666666667
11,0.7578947368421053,1.120213508605957,8,2948.34375,34.96483333333333
11,0.7578947368421053,1.087949275970459,16,2944.1171875,33.42191666666667
11,0.7578947368421053,0.9987499713897704,32,2948.48828125,32.54836363636364
12,0.7894736842105263,1.4401168823242188,1,2913.27734375,34.13225
12,0.7894736842105263,1.069003343582153,4,2964.44921875,29.13745454545455
12,0.7894736842105263,1.0005011558532717,8,2933.87890625,29.76336363636364
12,0.7894736842105263,0.986464262008667,16,2958.3046875,30.29818181818182
12,0.7894736842105263,0.961101531982422,32,2926.3203125,30.62609090909091
0,0.7157894736842105,0.9844868183135986,1,2925.2109375,31.622454545454545
0,0.7157894736842105,0.8792505264282227,4,2923.4765625,30.633000000000003
0,0.7157894736842105,0.877263069152832,8,2927.984375,32.545500000000004
0,0.7157894736842105,0.8487353324890137,16,2901.96484375,30.6081
0,0.7157894736842105,0.8319082260131836,32,2922.29296875,31.7583
1,0.7684210526315789,1.1489317417144775,1,2942.515625,34.18033333333333
1,0.7684210526315789,0.9415671825408936,4,2924.29296875,31.387272727272727
1,0.7684210526315789,0.9119274616241456,8,2933.51171875,31.45481818181818
1,0.7684210526315789,0.8945770263671875,16,2915.83203125,32.38372727272727
1,0.7684210526315789,0.8576953411102295,32,2923.83203125,32.37354545454545
2,0.8,1.3149101734161377,1,2915.80859375,32.68375
2,0.8,1.0428590774536133,4,2941.62890625,32.424454545454545
2,0.8,1.0097966194152832,8,2935.50390625,33.76290909090909
2,0.8,0.9700314998626708,16,2920.2578125,32.99245454545455
2,0.8,0.934828281402588,32,2927.52734375,34.36518181818182
3,0.7684210526315789,1.806067705154419,1,2947.90234375,36.99285714285714
3,0.7684210526315789,1.179409742355347,4,2958.296875,33.34441666666667
3,0.7684210526315789,1.1275582313537598,8,2939.12109375,33.291500000000006
3,0.7684210526315789,1.0764663219451904,16,2931.69140625,34.63708333333333
3,0.7684210526315789,1.0415449142456057,32,2929.578125,33.91416666666667
4,0.8105263157894737,2.315816164016724,1,2978.5703125,38.97006666666667
4,0.8105263157894737,1.3100199699401855,4,2953.3515625,34.81730769230769
4,0.8105263157894737,1.2442302703857422,8,2965.4921875,35.33938461538462
4,0.8105263157894737,1.1993811130523682,16,2990.31640625,35.651
4,0.8105263157894737,1.1487648487091064,32,2960.29296875,36.17853846153846
5,0.7473684210526316,1.2453885078430176,1,2912.87890625,32.916916666666665
5,0.7473684210526316,0.9423828125,4,2877.23828125,31.8534
5,0.7473684210526316,0.884606122970581,8,2900.17578125,29.6382
5,0.7473684210526316,0.879387617111206,16,2938.83984375,31.305499999999995
5,0.7473684210526316,0.849606990814209,32,2919.30078125,30.125899999999994
6,0.7263157894736842,1.2499938011169434,1,2910.78125,31.93636363636364
6,0.7263157894736842,0.978487491607666,4,2924.18359375,31.412
6,0.7263157894736842,0.9105746746063232,8,2908.02734375,27.5562
6,0.7263157894736842,0.8734025955200195,16,2892.52734375,29.0791
6,0.7263157894736842,0.8724315166473389,32,2931.4296875,31.353500000000004
7,0.7473684210526316,1.3501102924346924,1,2911.71484375,30.517916666666668
7,0.7473684210526316,0.9933474063873292,4,2907.296875,28.0031
7,0.7473684210526316,0.9308321475982666,8,2912.66015625,29.5602
7,0.7473684210526316,0.912940263748169,16,2927.3515625,31.9773
7,0.7473684210526316,0.8871393203735352,32,2928.484375,29.174800000000005
8,0.7789473684210526,1.4903829097747805,1,2906.0859375,33.127
8,0.7789473684210526,1.0346009731292725,4,2917.328125,31.12472727272727
8,0.7789473684210526,0.9473147392272948,8,2915.078125,30.840818181818182
8,0.7789473684210526,0.9253332614898682,16,2926.28515625,31.644
8,0.7789473684210526,0.8990709781646729,32,2924.87109375,31.723000000000003
9,0.8421052631578947,1.9167423248291016,1,2941.29296875,33.19164285714286
9,0.8421052631578947,1.1959915161132812,4,2920.36328125,34.155750000000005
9,0.8421052631578947,1.154757022857666,8,2949.08203125,36.56933333333333
9,0.8421052631578947,1.1086347103118896,16,2929.6484375,35.526666666666664
9,0.8421052631578947,1.0617976188659668,32,2934.46484375,35.347
10,0.8631578947368421,4.722449541091919,1,2949.5703125,68.76827272727274
10,0.8631578947368421,4.57384991645813,4,2968.6015625,69.32095454545454
10,0.8631578947368421,4.457955360412598,8,2964.3046875,68.28919047619047
10,0.8631578947368421,4.409665822982788,16,2987.6640625,69.79252380952383
10,0.8631578947368421,4.4233598709106445,32,2984.09375,70.85085714285715
11,0.7578947368421053,1.7784712314605713,1,2939.9375,39.14415384615385
11,0.7578947368421053,1.1735365390777588,4,2947.28515625,34.693583333333336
11,0.7578947368421053,1.15360689163208,8,2938.625,33.53458333333334
11,0.7578947368421053,1.0884337425231934,16,2929.83984375,34.800000000000004
11,0.7578947368421053,1.0035738945007324,32,2933.54296875,32.25981818181818
12,0.7894736842105263,1.441030740737915,1,2925.0234375,33.99166666666667
12,0.7894736842105263,1.0597801208496094,4,2935.83203125,28.838818181818183
12,0.7894736842105263,0.99501371383667,8,2924.328125,29.649454545454542
12,0.7894736842105263,0.9864544868469238,16,2936.484375,32.27972727272727
12,0.7894736842105263,0.9521222114562988,32,2936.28515625,29.910000000000004
0,0.7157894736842105,0.995924472808838,1,2906.83203125,29.866090909090907
0,0.7157894736842105,0.8809342384338379,4,2923.28125,30.109700000000004
0,0.7157894736842105,0.8659176826477051,8,2918.28125,31.8025
0,0.7157894736842105,0.8575220108032227,16,2936.17578125,30.2031
0,0.7157894736842105,0.8455350399017334,32,2910.18359375,32.4516
1,0.7684210526315789,1.143382549285889,1,2915.86328125,31.88136363636363
1,0.7684210526315789,0.9333789348602296,4,2919.6796875,34.330636363636366
1,0.7684210526315789,0.9168128967285156,8,2945.5703125,30.546545454545456
1,0.7684210526315789,0.887066125869751,16,2945.1796875,30.04381818181817
1,0.7684210526315789,0.8513736724853516,32,2917.71875,30.417272727272724
2,0.8,1.315701961517334,1,2933.58203125,33.8665
2,0.8,1.0454366207122805,4,2920.21875,30.36290909090909
2,0.8,1.0162005424499512,8,2929.4453125,34.531636363636366
2,0.8,0.9728114604949952,16,2914.99609375,34.399181818181816
2,0.8,0.9376263618469238,32,2917.8984375,32.77109090909091
3,0.7684210526315789,1.7850091457366943,1,2950.859375,35.48992307692308
3,0.7684210526315789,1.1929199695587158,4,2949.8359375,33.95333333333333
3,0.7684210526315789,1.120833396911621,8,2948.05859375,36.22192307692307
3,0.7684210526315789,1.072953701019287,16,2941.62109375,32.765416666666674
3,0.7684210526315789,1.0434739589691162,32,2963.25390625,34.68608333333333
4,0.8105263157894737,2.294595956802368,1,2968.49609375,38.9994
4,0.8105263157894737,1.3199748992919922,4,2976.9765625,36.009214285714286
4,0.8105263157894737,1.2424614429473877,8,2975.62890625,33.66138461538462
4,0.8105263157894737,1.187736749649048,16,2957.0078125,35.10361538461539
4,0.8105263157894737,1.1457901000976562,32,2975.23046875,35.249
5,0.7473684210526316,1.2551188468933103,1,2918.3359375,32.420545454545454
5,0.7473684210526316,0.9441728591918944,4,2913.390625,28.4005
5,0.7473684210526316,0.8953087329864502,8,2925.515625,30.7679
5,0.7473684210526316,0.872032642364502,16,2915.69921875,32.2935
5,0.7473684210526316,0.8471369743347168,32,2908.57421875,30.0327
6,0.7263157894736842,1.2595343589782717,1,2919.4765625,31.83127272727273
6,0.7263157894736842,0.9686102867126464,4,2921.34375,31.1812
6,0.7263157894736842,0.9284186363220216,8,2936.51953125,29.1343
6,0.7263157894736842,0.878058671951294,16,2916.13671875,31.505199999999995
6,0.7263157894736842,0.8696157932281494,32,2934.28515625,29.4017
7,0.7473684210526316,1.3531463146209717,1,2915.66015625,31.936727272727275
7,0.7473684210526316,0.9971411228179932,4,2925.16015625,32.280899999999995
7,0.7473684210526316,0.9208598136901855,8,2915.62109375,29.4569
7,0.7473684210526316,0.9003002643585205,16,2906.71484375,32.4529
7,0.7473684210526316,0.883427619934082,32,2931.51953125,30.3658
8,0.7789473684210526,1.513077974319458,1,2921.68359375,33.437333333333335
8,0.7789473684210526,1.0347049236297607,4,2943.578125,31.119727272727275
8,0.7789473684210526,0.9428837299346924,8,2912.2578125,31.36936363636364
8,0.7789473684210526,0.9182887077331544,16,2926.4375,31.45654545454545
8,0.7789473684210526,0.9147188663482666,32,2943.5234375,34.37736363636364
9,0.8421052631578947,1.95732855796814,1,2925.44921875,32.63484615384615
9,0.8421052631578947,1.200969934463501,4,2927.8203125,35.310916666666664
9,0.8421052631578947,1.142344951629639,8,2948.421875,35.342
9,0.8421052631578947,1.100447654724121,16,2953.4140625,36.62258333333334
9,0.8421052631578947,1.048411846160889,32,2935.28515625,35.58541666666667
10,0.8631578947368421,4.720110893249512,1,2979.74609375,69.65722727272727
10,0.8631578947368421,4.572575807571411,4,2959.16796875,69.4999090909091
10,0.8631578947368421,4.4485931396484375,8,2961.78515625,68.41122727272729
10,0.8631578947368421,4.406716108322144,16,2974.96875,69.64342857142857
10,0.8631578947368421,4.42824125289917,32,2958.96875,71.19390476190476
11,0.7578947368421053,1.7894868850708008,1,2962.46875,40.029384615384615
11,0.7578947368421053,1.1597740650177002,4,2949.88671875,35.72391666666666
11,0.7578947368421053,1.128899097442627,8,2956.7265625,35.011500000000005
11,0.7578947368421053,1.0709967613220217,16,2923.48828125,31.98818181818182
11,0.7578947368421053,1.001378059387207,32,2949.94140625,36.22683333333334
12,0.7894736842105263,1.4409277439117432,1,2913.53515625,33.38133333333334
12,0.7894736842105263,1.0726609230041504,4,2929.78515625,30.08772727272727
12,0.7894736842105263,0.9987688064575196,8,2923.50390625,30.268090909090912
12,0.7894736842105263,0.9799392223358154,16,2931.10546875,30.03354545454545
12,0.7894736842105263,0.9553182125091552,32,2930.7109375,30.685181818181817
0,0.7157894736842105,1.0069756507873535,1,2910.08984375,31.18063636363636
0,0.7157894736842105,0.8800742626190186,4,2922.6640625,30.7752
0,0.7157894736842105,0.8692581653594971,8,2927.1875,32.38700000000001
0,0.7157894736842105,0.8548221588134766,16,2919.15234375,30.551800000000004
0,0.7157894736842105,0.8278999328613281,32,2918.3671875,28.703700000000005
1,0.7684210526315789,1.1459081172943115,1,2899.98828125,34.563750000000006
1,0.7684210526315789,0.9384748935699464,4,2930.98046875,31.44181818181818
1,0.7684210526315789,0.9213323593139648,8,2925.59375,31.495090909090912
1,0.7684210526315789,0.9085688591003418,16,2918.56640625,32.02554545454546
1,0.7684210526315789,0.8597054481506348,32,2936.67578125,31.576454545454546
2,0.8,1.3234562873840332,1,2920.9140625,33.08233333333333
2,0.8,1.0494506359100342,4,2932.4296875,33.754666666666665
2,0.8,1.0098083019256592,8,2935.98828125,30.883000000000003
2,0.8,0.9667377471923828,16,2941.61328125,31.36381818181818
2,0.8,0.9298102855682372,32,2925.0234375,32.368545454545455
3,0.7684210526315789,1.8373527526855469,1,2939.56640625,36.868428571428566
3,0.7684210526315789,1.1753296852111816,4,2947.5078125,34.51266666666667
3,0.7684210526315789,1.1199283599853516,8,2932.74609375,34.05075
3,0.7684210526315789,1.0737624168395996,16,2940.3515625,35.528
3,0.7684210526315789,1.0414142608642578,32,2935.4453125,34.14533333333333
4,0.8105263157894737,2.3081836700439453,1,2953.3203125,39.290866666666666
4,0.8105263157894737,1.3239448070526123,4,2943.00390625,35.022615384615385
4,0.8105263157894737,1.2394936084747314,8,2974.015625,35.17007692307693
4,0.8105263157894737,1.194761037826538,16,2962.5,36.402923076923074
4,0.8105263157894737,1.151702642440796,32,2974.83984375,35.87161538461539
5,0.7473684210526316,1.2563958168029783,1,2914.16796875,32.79245454545455
5,0.7473684210526316,0.9438090324401855,4,2890.68359375,29.9577
5,0.7473684210526316,0.8903605937957764,8,2927.6328125,32.0496
5,0.7473684210526316,0.8726048469543457,16,2916.01953125,30.653099999999995
5,0.7473684210526316,0.850578784942627,32,2918.9140625,32.081199999999995
6,0.7263157894736842,1.2472379207611084,1,2893.4375,31.104818181818185
6,0.7263157894736842,0.9691143035888672,4,2905.34375,29.6303
6,0.7263157894736842,0.9072890281677246,8,2917.84375,31.8757
6,0.7263157894736842,0.8820817470550537,16,2901.18359375,29.3668
6,0.7263157894736842,0.8670933246612549,32,2888.92578125,31.637
7,0.7473684210526316,1.3497564792633057,1,2909.109375,31.219083333333334
7,0.7473684210526316,1.0038683414459229,4,2931.49609375,28.48772727272727
7,0.7473684210526316,0.916468381881714,8,2910.5078125,28.3382
7,0.7473684210526316,0.9017632007598876,16,2907.4453125,30.1238
7,0.7473684210526316,0.883793830871582,32,2939.265625,32.34045454545455
8,0.7789473684210526,1.5012235641479492,1,2929.4921875,29.726583333333338
8,0.7789473684210526,1.0364651679992676,4,2910.765625,30.81172727272728
8,0.7789473684210526,0.952950954437256,8,2923.03515625,31.003818181818183
8,0.7789473684210526,0.9279472827911376,16,2917.7734375,31.42218181818181
8,0.7789473684210526,0.8978936672210693,32,2932.37890625,31.585636363636365
9,0.8421052631578947,1.948317050933838,1,2947.546875,33.17584615384615
9,0.8421052631578947,1.2082526683807373,4,2936.92578125,35.25058333333333
9,0.8421052631578947,1.1446740627288818,8,2932.8359375,35.48708333333333
9,0.8421052631578947,1.1130058765411377,16,2934.80078125,36.87316666666667
9,0.8421052631578947,1.0623822212219238,32,2939.953125,33.34927272727273
10,0.8631578947368421,4.739277124404907,1,2958.0390625,69.85486363636365
10,0.8631578947368421,4.571388006210327,4,2977.54296875,68.36081818181819
10,0.8631578947368421,4.454768657684326,8,2952.1484375,69.87731818181818
10,0.8631578947368421,4.406257390975952,16,2992.86328125,69.73714285714286
10,0.8631578947368421,4.433861494064331,32,2984.99609375,72.6657142857143
11,0.7578947368421053,1.7546474933624268,1,2936.64453125,39.95484615384616
11,0.7578947368421053,1.1775779724121094,4,2959.125,33.922333333333334
11,0.7578947368421053,1.1324608325958252,8,2962.8359375,35.03991666666667
11,0.7578947368421053,1.082829236984253,16,2949.73828125,34.216833333333334
11,0.7578947368421053,0.994480848312378,32,2948.14453125,31.88972727272727
12,0.7894736842105263,1.430631160736084,1,2915.05859375,34.3795
12,0.7894736842105263,1.063312292098999,4,2923.140625,30.574272727272728
12,0.7894736842105263,1.0002377033233645,8,2933.3515625,30.82009090909091
12,0.7894736842105263,0.9799492359161376,16,2917.71875,31.342454545454544
12,0.7894736842105263,0.9677770137786864,32,2922.6171875,31.379818181818187
0,0.7157894736842105,0.99173903465271,1,2906.74609375,31.80090909090909
0,0.7157894736842105,0.883638858795166,4,2908.54296875,31.177727272727267
0,0.7157894736842105,0.8700010776519775,8,2927.73046875,30.4925
0,0.7157894736842105,0.8515617847442627,16,2928.98828125,29.0382
0,0.7157894736842105,0.8347175121307373,32,2905.8359375,31.044899999999995
1,0.7684210526315789,1.1419517993927002,1,2922.3671875,30.25690909090909
1,0.7684210526315789,0.9340493679046632,4,2911.08203125,32.20245454545454
1,0.7684210526315789,0.9050190448760986,8,2916.65234375,30.483545454545457
1,0.7684210526315789,0.8824992179870605,16,2912.41796875,31.75727272727272
1,0.7684210526315789,0.8537757396697998,32,2899.63671875,32.381454545454545
2,0.8,1.30651593208313,1,2909.54296875,33.63091666666666
2,0.8,1.04075288772583,4,2925.15625,31.892818181818186
2,0.8,1.008162260055542,8,2933.69921875,33.59941666666666
2,0.8,0.9748353958129884,16,2929.73046875,32.59709090909092
2,0.8,0.9335591793060304,32,2941.80078125,32.45372727272727
3,0.7684210526315789,1.792389154434204,1,2942.6953125,36.915214285714285
3,0.7684210526315789,1.1703720092773438,4,2942.9453125,33.91546153846154
3,0.7684210526315789,1.1229276657104492,8,2948.5390625,34.238083333333336
3,0.7684210526315789,1.0832703113555908,16,2950.70703125,34.47441666666667
3,0.7684210526315789,1.03320050239563,32,2929.31640625,33.88833333333333
4,0.8105263157894737,2.3014075756073,1,2947.66796875,38.9514
4,0.8105263157894737,1.30822491645813,4,2970.3515625,37.196230769230766
4,0.8105263157894737,1.251691818237305,8,2944.2109375,36.996538461538464
4,0.8105263157894737,1.1875088214874268,16,2968.28125,36.75961538461538
4,0.8105263157894737,1.1539204120635986,32,2976.25,34.95107692307692
5,0.7473684210526316,1.270430088043213,1,2913.4765625,34.13490909090908
5,0.7473684210526316,0.9448959827423096,4,2910.0546875,31.0664
5,0.7473684210526316,0.8946554660797119,8,2912.0703125,29.1046
5,0.7473684210526316,0.8865461349487305,16,2908.85546875,31.1673
5,0.7473684210526316,0.8531079292297363,32,2921.36328125,29.771400000000007
6,0.7263157894736842,1.2470762729644775,1,2901.3203125,32.12927272727273
6,0.7263157894736842,0.9762473106384276,4,2918.140625,30.722700000000003
6,0.7263157894736842,0.9098010063171388,8,2911.3515625,32.961181818181814
6,0.7263157894736842,0.8736152648925781,16,2916.56640625,28.1295
6,0.7263157894736842,0.8654196262359619,32,2929.171875,30.1622
7,0.7473684210526316,1.3579022884368896,1,2925.0,29.115090909090902
7,0.7473684210526316,1.0004947185516355,4,2927.234375,28.875
7,0.7473684210526316,0.916250467300415,8,2888.609375,29.0426
7,0.7473684210526316,0.9075088500976562,16,2927.81640625,31.0634
7,0.7473684210526316,0.8839068412780762,32,2924.95703125,32.8586
8,0.7789473684210526,1.4931013584136963,1,2910.52734375,32.219
8,0.7789473684210526,1.0408809185028076,4,2926.83984375,31.72445454545455
8,0.7789473684210526,0.948582410812378,8,2903.8203125,30.31063636363637
8,0.7789473684210526,0.9256441593170166,16,2927.46484375,30.974545454545453
8,0.7789473684210526,0.8980412483215332,32,2925.1875,30.341000000000005
9,0.8421052631578947,1.934722185134888,1,2932.0625,32.854692307692304
9,0.8421052631578947,1.1974694728851318,4,2927.84765625,34.887
9,0.8421052631578947,1.1451287269592283,8,2912.671875,35.06983333333333
9,0.8421052631578947,1.114600419998169,16,2930.27734375,36.22516666666667
9,0.8421052631578947,1.0582506656646729,32,2950.8984375,34.77491666666667
10,0.8631578947368421,4.731620788574219,1,2976.09765625,68.12813636363636
10,0.8631578947368421,4.569683313369751,4,2971.71484375,68.99372727272727
10,0.8631578947368421,4.448851585388184,8,2957.49609375,69.63266666666668
10,0.8631578947368421,4.409809350967407,16,2986.24609375,70.70666666666666
10,0.8631578947368421,4.42088770866394,32,2946.91796875,72.18995238095238
11,0.7578947368421053,1.751759052276611,1,2931.6796875,41.00915384615385
11,0.7578947368421053,1.167402267456055,4,2948.15625,33.327666666666666
11,0.7578947368421053,1.131497144699097,8,2928.71484375,35.32608333333334
11,0.7578947368421053,1.081430435180664,16,2946.609375,34.593583333333335
11,0.7578947368421053,0.9986987113952636,32,2962.85546875,31.774454545454542
12,0.7894736842105263,1.438572645187378,1,2929.18359375,34.70133333333333
12,0.7894736842105263,1.0777764320373535,4,2961.4453125,31.170909090909085
12,0.7894736842105263,1.0025482177734375,8,2923.23828125,31.416272727272727
12,0.7894736842105263,0.9889225959777832,16,2945.6796875,33.5805
12,0.7894736842105263,0.9578204154968262,32,2923.390625,32.683
0,0.7157894736842105,0.9982640743255616,1,2916.4296875,32.081545454545456
0,0.7157894736842105,0.885591983795166,4,2937.0390625,31.2322
0,0.7157894736842105,0.8647146224975586,8,2907.40625,29.276
0,0.7157894736842105,0.8523595333099365,16,2925.0390625,31.3941
0,0.7157894736842105,0.8312480449676514,32,2916.1875,29.6948
1,0.7684210526315789,1.1318280696868896,1,2882.328125,34.97925
1,0.7684210526315789,0.936203956604004,4,2928.6953125,32.48845454545455
1,0.7684210526315789,0.9216206073760986,8,2901.37890625,32.333727272727266
1,0.7684210526315789,0.8842158317565918,16,2919.8515625,31.93
1,0.7684210526315789,0.8519306182861328,32,2917.47265625,32.72890909090909
2,0.8,1.3195431232452393,1,2932.0625,33.108916666666666
2,0.8,1.037543773651123,4,2917.56640625,31.81263636363636
2,0.8,1.0113999843597412,8,2926.7109375,33.42018181818182
2,0.8,0.9742584228515624,16,2929.12109375,33.70136363636364
2,0.8,0.9312245845794678,32,2908.3359375,33.726636363636366
3,0.7684210526315789,1.83077073097229,1,2939.4140625,37.63414285714286
3,0.7684210526315789,1.1797153949737549,4,2919.46484375,32.68416666666666
3,0.7684210526315789,1.130922794342041,8,2957.88671875,35.04683333333334
3,0.7684210526315789,1.09336519241333,16,2947.56640625,34.233333333333334
3,0.7684210526315789,1.043490648269653,32,2945.3359375,33.81216666666667
4,0.8105263157894737,2.291579246520996,1,2954.19921875,39.7596
4,0.8105263157894737,1.3095321655273438,4,2951.171875,35.812615384615384
4,0.8105263157894737,1.2252113819122314,8,2963.703125,37.09307692307693
4,0.8105263157894737,1.191636323928833,16,2962.91796875,36.45769230769231
4,0.8105263157894737,1.147047758102417,32,2972.15234375,33.79591666666666
5,0.7473684210526316,1.265737533569336,1,2912.0,35.54363636363637
5,0.7473684210526316,0.9424750804901124,4,2919.87890625,29.365100000000005
5,0.7473684210526316,0.8809187412261963,8,2886.68359375,31.6059
5,0.7473684210526316,0.8816499710083008,16,2920.734375,30.0661
5,0.7473684210526316,0.8530840873718262,32,2917.01171875,32.1734
6,0.7263157894736842,1.2568190097808838,1,2908.37890625,30.44936363636364
6,0.7263157894736842,0.9728572368621826,4,2907.22265625,29.2216
